tweet_id,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,date,breed,predict_conf,dog
677187300187611136,9.0,10,,,1033.0,2981.0,2015-12-16,English_setter,0.282396,True
676975532580409345,11.0,10,Cooper,,1203.0,3015.0,2015-12-16,malamute,0.363257,True
676957860086095872,10.0,10,,,907.0,2395.0,2015-12-16,Labrador_retriever,0.772423,True
676949632774234114,8.0,10,Tyrus,,448.0,1413.0,2015-12-16,Welsh_springer_spaniel,0.206479,True
676948236477857792,6.0,10,Karl,,980.0,2354.0,2015-12-16,guenon,0.611603,False
676946864479084545,12.0,10,,,426.0,1844.0,2015-12-16,Pekinese,0.752707,True
676942428000112642,9.0,10,,,855.0,2261.0,2015-12-16,black-footed_ferret,0.707199,False
676936541936185344,8.0,10,,,5515.0,13809.0,2015-12-16,Chesapeake_Bay_retriever,0.5452859999999999,True
676936541936185344,8.0,10,,pupper,5515.0,13809.0,2015-12-16,Chesapeake_Bay_retriever,0.5452859999999999,True
676897532954456065,5.0,10,,,817.0,2426.0,2015-12-15,hamster,0.628255,False
676864501615042560,10.0,10,Ash,,808.0,2294.0,2015-12-15,Chesapeake_Bay_retriever,0.371146,True
676821958043033607,11.0,10,,,17605.0,25124.0,2015-12-15,Great_Pyrenees,0.8698040000000001,True
676819651066732545,12.0,10,,,741.0,1957.0,2015-12-15,rain_barrel,0.625555,False
676819651066732545,12.0,10,,pupper,741.0,1957.0,2015-12-15,rain_barrel,0.625555,False
676811746707918848,9.0,10,Penny,,469.0,1536.0,2015-12-15,Chihuahua,0.440916,True
676776431406465024,10.0,10,,,2249.0,5405.0,2015-12-15,doormat,0.201346,False
676617503762681856,13.0,10,,,1108.0,3149.0,2015-12-15,Chihuahua,0.841084,True
676617503762681856,13.0,10,,pupper,1108.0,3149.0,2015-12-15,Chihuahua,0.841084,True
676613908052996102,12.0,10,the,,219.0,1183.0,2015-12-15,book_jacket,0.4937899999999999,False
676606785097199616,12.0,10,,,490.0,2039.0,2015-12-15,Loafer,0.202999,False
676603393314578432,9.0,10,Godzilla,,440.0,1280.0,2015-12-15,whippet,0.8770209999999999,True
676603393314578432,9.0,10,Godzilla,pupper,440.0,1280.0,2015-12-15,whippet,0.8770209999999999,True
676588346097852417,5.0,10,Bubbles,,896.0,2533.0,2015-12-15,Boston_bull,0.976577,True
676582956622721024,8.0,10,Vinnie,,312.0,1310.0,2015-12-15,seat_belt,0.790028,False
676575501977128964,8.0,10,,,1254.0,2807.0,2015-12-15,feather_boa,0.424106,False
676575501977128964,8.0,10,,pupper,1254.0,2807.0,2015-12-15,feather_boa,0.424106,False
676533798876651520,12.0,10,,,621.0,2025.0,2015-12-14,chow,0.2652739999999999,True
676496375194980353,9.0,10,Griffin,,602.0,1641.0,2015-12-14,pug,0.985387,True
676470639084101634,11.0,10,,,5224.0,12616.0,2015-12-14,golden_retriever,0.7903859999999999,True
676470639084101634,11.0,10,,pupper,5224.0,12616.0,2015-12-14,golden_retriever,0.7903859999999999,True
676440007570247681,11.0,10,,,748.0,1863.0,2015-12-14,Maltese_dog,0.579472,True
676430933382295552,10.0,10,Duke,,385.0,1526.0,2015-12-14,golden_retriever,0.583875,True
676263575653122048,10.0,10,,,609.0,2243.0,2015-12-14,teddy,0.0982826,False
676263575653122048,10.0,10,,pupper,609.0,2243.0,2015-12-14,teddy,0.0982826,False
676237365392908289,8.0,10,Winston,,331.0,1335.0,2015-12-14,French_bulldog,0.961996,True
676219687039057920,10.0,10,Kenneth,,31989.0,67100.0,2015-12-14,bubble,0.997556,False
676215927814406144,9.0,10,Herm,,661.0,1881.0,2015-12-14,hamster,0.999484,False
676191832485810177,10.0,10,,,1145.0,2478.0,2015-12-14,Chihuahua,0.376741,True
676146341966438401,10.0,10,Bert,,744.0,2077.0,2015-12-13,Irish_water_spaniel,0.388332,True
676101918813499392,11.0,10,Striker,,1284.0,3042.0,2015-12-13,Shih-Tzu,0.225848,True
676098748976615425,3.0,10,,,1623.0,3279.0,2015-12-13,walking_stick,0.162179,False
676089483918516224,9.0,10,,,483.0,1431.0,2015-12-13,bull_mastiff,0.743808,True
675898130735476737,10.0,10,,,653.0,1774.0,2015-12-13,Labrador_retriever,0.40743,True
675898130735476737,10.0,10,,pupper,653.0,1774.0,2015-12-13,Labrador_retriever,0.40743,True
675891555769696257,6.0,10,Donny,,976.0,2297.0,2015-12-13,Italian_greyhound,0.305637,True
675888385639251968,10.0,10,,,1067.0,2581.0,2015-12-13,West_Highland_white_terrier,0.672117,True
675878199931371520,11.0,10,,,1570.0,4531.0,2015-12-13,wood_rabbit,0.785756,False
675845657354215424,10.0,10,Pepper,,1000.0,2477.0,2015-12-13,pug,0.8839520000000001,True
675845657354215424,10.0,10,Pepper,pupper,1000.0,2477.0,2015-12-13,pug,0.8839520000000001,True
675822767435051008,10.0,10,,,591.0,1652.0,2015-12-12,Pomeranian,0.46071,True
675820929667219457,11.0,10,,,260.0,1140.0,2015-12-12,basset,0.556373,True
675798442703122432,10.0,10,Bernie,,3787.0,11101.0,2015-12-12,beagle,0.681218,True
675781562965868544,11.0,10,Buddah,,537.0,1750.0,2015-12-12,Maltese_dog,0.921968,True
675740360753160193,12.0,10,,,388.0,1257.0,2015-12-12,golden_retriever,0.800495,True
675740360753160193,12.0,10,,pupper,388.0,1257.0,2015-12-12,golden_retriever,0.800495,True
675710890956750848,12.0,10,Lenny,,928.0,2046.0,2015-12-12,standard_schnauzer,0.441427,True
675706639471788032,10.0,10,a,,106.0,693.0,2015-12-12,English_springer,0.9903,True
675534494439489536,11.0,10,a,,470.0,1953.0,2015-12-12,chow,0.749368,True
675531475945709568,10.0,10,Ellie,,428.0,1276.0,2015-12-12,Pembroke,0.918441,True
675522403582218240,10.0,10,Sammy,,316.0,1122.0,2015-12-12,cocker_spaniel,0.299708,True
675517828909424640,12.0,10,,,507.0,1414.0,2015-12-12,Scottish_deerhound,0.240591,True
675501075957489664,13.0,10,,,6485.0,18482.0,2015-12-12,dough,0.806757,False
675497103322386432,11.0,10,Reggie,,1443.0,3397.0,2015-12-12,vizsla,0.5195890000000001,True
675489971617296384,10.0,10,,,672.0,1406.0,2015-12-12,West_Highland_white_terrier,0.139613,True
675483430902214656,5.0,10,,,1081.0,1985.0,2015-12-12,box_turtle,0.543706,False
675432746517426176,12.0,10,,,627.0,1623.0,2015-12-11,Labrador_retriever,0.986548,True
675372240448454658,13.0,10,,,563.0,1838.0,2015-12-11,Chihuahua,0.416385,True
675362609739206656,12.0,10,Daisy,,262.0,1136.0,2015-12-11,Labrador_retriever,0.479008,True
675354435921575936,13.0,10,,,18963.0,35178.0,2015-12-11,upright,0.303415,False
675334060156301312,12.0,10,,,1436.0,3007.0,2015-12-11,Pembroke,0.773135,True
675334060156301312,12.0,10,,pupper,1436.0,3007.0,2015-12-11,Pembroke,0.773135,True
675166823650848770,10.0,10,Arnold,,1795.0,3920.0,2015-12-11,llama,0.284394,False
675153376133427200,1.0,10,,,2734.0,6072.0,2015-12-11,paper_towel,0.327957,False
675149409102012420,12.0,10,,,1878.0,4037.0,2015-12-11,chow,0.999876,True
675147105808306176,10.0,10,,,273.0,1026.0,2015-12-11,golden_retriever,0.949215,True
675146535592706048,7.0,10,Coops,,349.0,1300.0,2015-12-11,dingo,0.2884469999999999,False
675145476954566656,9.0,10,,,1011.0,2305.0,2015-12-11,Labrador_retriever,0.458746,True
675135153782571009,5.0,10,Steven,,542.0,1398.0,2015-12-11,stove,0.587507,False
675113801096802304,10.0,10,Zuzu,,877.0,2120.0,2015-12-11,bow,0.16802,False
675113801096802304,10.0,10,Zuzu,pupper,877.0,2120.0,2015-12-11,bow,0.16802,False
675111688094527488,8.0,10,Oliver,,283.0,1042.0,2015-12-11,Labrador_retriever,0.631501,True
675109292475830276,9.0,10,a,,1259.0,3006.0,2015-12-11,dalmatian,0.989519,True
675047298674663426,11.0,10,a,,366.0,1141.0,2015-12-10,Samoyed,0.978007,True
675015141583413248,10.0,10,Moe,,1335.0,2918.0,2015-12-10,street_sign,0.290091,False
675006312288268288,10.0,10,Mollie,,252.0,1057.0,2015-12-10,boxer,0.654697,True
675006312288268288,10.0,10,Mollie,pupper,252.0,1057.0,2015-12-10,boxer,0.654697,True
675003128568291329,12.0,10,Laela,,517.0,1672.0,2015-12-10,Pembroke,0.655279,True
674805413498527744,10.0,10,,,391.0,934.0,2015-12-10,English_springer,0.594467,True
674800520222154752,11.0,10,Tedders,,949.0,3240.0,2015-12-10,Pembroke,0.8764790000000001,True
674790488185167872,13.0,10,,,278.0,1180.0,2015-12-10,Labrador_retriever,0.8019029999999999,True
674788554665512960,9.0,10,Maggie,,230.0,871.0,2015-12-10,miniature_poodle,0.349561,True
674781762103414784,8.0,10,,,1335.0,2169.0,2015-12-10,ocarina,0.148975,False
674774481756377088,11.0,10,Superpup,,532.0,1213.0,2015-12-10,Chihuahua,0.407016,True
674774481756377088,11.0,10,Superpup,pupper,532.0,1213.0,2015-12-10,Chihuahua,0.407016,True
674767892831932416,12.0,10,,,883.0,1981.0,2015-12-10,shower_curtain,0.238855,False
674764817387900928,10.0,10,,,263.0,852.0,2015-12-10,Samoyed,0.634695,True
674752233200820224,12.0,10,,,516.0,1580.0,2015-12-10,vizsla,0.665516,True
674743008475090944,10.0,10,Sophie,,607.0,1514.0,2015-12-10,Bernese_mountain_dog,0.583054,True
674739953134403584,11.0,10,,,437.0,1194.0,2015-12-09,Dandie_Dinmont,0.175915,True
674737130913071104,10.0,10,Rufio,,103.0,693.0,2015-12-09,Pomeranian,0.948537,True
674737130913071104,10.0,10,Rufio,pupper,103.0,693.0,2015-12-09,Pomeranian,0.948537,True
674690135443775488,3.0,10,Patrick,,510.0,1237.0,2015-12-09,tick,0.242538,False
674670581682434048,9.0,10,Jeb,,729.0,1751.0,2015-12-09,malamute,0.180079,True
674664755118911488,10.0,10,Rodman,,276.0,994.0,2015-12-09,African_crocodile,0.330625,False
674646392044941312,5.0,10,,,557.0,1533.0,2015-12-09,flat-coated_retriever,0.837448,True
674644256330530816,11.0,10,,,311.0,1111.0,2015-12-09,soccer_ball,0.398102,False
674638615994089473,12.0,10,,,650.0,1806.0,2015-12-09,Pomeranian,0.846986,True
674638615994089473,12.0,10,,pupper,650.0,1806.0,2015-12-09,Pomeranian,0.846986,True
674632714662858753,5.0,10,,,637.0,1617.0,2015-12-09,jellyfish,0.4327479999999999,False
674468880899788800,13.0,10,Louis,,2275.0,6676.0,2015-12-09,chow,0.52623,True
674447403907457024,10.0,10,,,393.0,1137.0,2015-12-09,Brabancon_griffon,0.409909,True
674447403907457024,10.0,10,,pupper,393.0,1137.0,2015-12-09,Brabancon_griffon,0.409909,True
674436901579923456,9.0,10,Bailey,,426.0,1198.0,2015-12-09,acorn_squash,0.375392,False
674422304705744896,12.0,10,Ava,,592.0,1536.0,2015-12-09,golden_retriever,0.964497,True
674416750885273600,10.0,10,Jonah,,157.0,731.0,2015-12-09,Chihuahua,0.287201,True
674410619106390016,10.0,10,Lenny,,515.0,1289.0,2015-12-09,brown_bear,0.698207,False
674394782723014656,8.0,10,Gary,,635.0,1607.0,2015-12-09,toilet_tissue,0.134983,False
674372068062928900,10.0,10,Chesney,,346.0,931.0,2015-12-08,seashore,0.346126,False
674318007229923329,8.0,10,Lennon,,570.0,1516.0,2015-12-08,porcupine,0.846628,False
674318007229923329,8.0,10,Lennon,pupper,570.0,1516.0,2015-12-08,porcupine,0.846628,False
674291837063053312,11.0,10,Kenny,,6533.0,15817.0,2015-12-08,Cardigan,0.611525,True
674271431610523648,10.0,10,,,800.0,1682.0,2015-12-08,German_shepherd,0.991454,True
674269164442398721,8.0,10,Bob,,255.0,961.0,2015-12-08,pug,0.6229210000000001,True
674265582246694913,2.0,10,Henry,,936.0,1766.0,2015-12-08,slug,0.998075,False
674262580978937856,9.0,10,Gus,,498.0,1391.0,2015-12-08,Greater_Swiss_Mountain_dog,0.519428,True
674262580978937856,9.0,10,Gus,pupper,498.0,1391.0,2015-12-08,Greater_Swiss_Mountain_dog,0.519428,True
674255168825880576,10.0,10,Bobbay,,619.0,1581.0,2015-12-08,Eskimo_dog,0.615741,True
674082852460433408,11.0,10,a,,186.0,804.0,2015-12-08,Pomeranian,0.666957,True
674075285688614912,11.0,10,Mitch,,316.0,1047.0,2015-12-08,Airedale,0.305392,True
674063288070742018,5.0,10,Earl,,2450.0,6769.0,2015-12-08,ostrich,0.661176,False
674053186244734976,10.0,10,Stanley,,1441.0,3576.0,2015-12-08,Cardigan,0.984725,True
674051556661161984,10.0,10,Lucy,,530.0,1564.0,2015-12-08,Shih-Tzu,0.179777,True
674045139690631169,3.0,10,,,710.0,1520.0,2015-12-08,robin,0.369661,False
674042553264685056,12.0,10,,,142.0,772.0,2015-12-08,toy_poodle,0.927975,True
674038233588723717,12.0,10,Kaiya,,456.0,1176.0,2015-12-08,Eskimo_dog,0.358459,True
674038233588723717,12.0,10,Kaiya,pupper,456.0,1176.0,2015-12-08,Eskimo_dog,0.358459,True
674036086168010753,9.0,10,Daisy,,240.0,906.0,2015-12-08,toy_poodle,0.685617,True
674024893172875264,10.0,10,,,1360.0,1914.0,2015-12-08,Pomeranian,0.6485,True
674019345211760640,10.0,10,Acro,,340.0,1208.0,2015-12-08,collie,0.992732,True
674014384960745472,11.0,10,Aiden,,714.0,1676.0,2015-12-07,Pembroke,0.74232,True
674008982932058114,10.0,10,,,393.0,1297.0,2015-12-07,jigsaw_puzzle,0.97081,False
673956914389192708,10.0,10,one,,1069.0,2091.0,2015-12-07,pug,0.5861609999999999,True
673956914389192708,10.0,10,one,pupper,1069.0,2091.0,2015-12-07,pug,0.5861609999999999,True
673919437611909120,11.0,10,Obie,,401.0,1251.0,2015-12-07,jack-o'-lantern,0.172079,False
673919437611909120,11.0,10,Obie,pupper,401.0,1251.0,2015-12-07,jack-o'-lantern,0.172079,False
673906403526995968,3.0,10,,,1799.0,3406.0,2015-12-07,toilet_seat,0.683319,False
673887867907739649,10.0,10,,,274.0,994.0,2015-12-07,Brabancon_griffon,0.216767,True
673715861853720576,4.0,10,a,,2303.0,3815.0,2015-12-07,suit,0.404115,False
673711475735838725,10.0,10,,,325.0,1114.0,2015-12-07,Maltese_dog,0.607401,True
673709992831262724,12.0,10,,,306.0,908.0,2015-12-07,Chihuahua,0.330171,True
673708611235921920,12.0,10,Riley,,315.0,1153.0,2015-12-07,golden_retriever,0.936333,True
673707060090052608,10.0,10,Raymond,,434.0,1177.0,2015-12-07,German_short-haired_pointer,0.935771,True
673707060090052608,10.0,10,Raymond,pupper,434.0,1177.0,2015-12-07,German_short-haired_pointer,0.935771,True
673705679337693185,8.0,10,Dot,,439.0,1337.0,2015-12-07,Shih-Tzu,0.165383,True
673700254269775872,3.0,10,,,638.0,1532.0,2015-12-07,water_bottle,0.614536,False
673697980713705472,8.0,10,Pickles,,2165.0,4067.0,2015-12-07,porcupine,0.151876,False
673697980713705472,8.0,10,Pickles,pupper,2165.0,4067.0,2015-12-07,porcupine,0.151876,False
673689733134946305,11.0,10,,,700.0,1855.0,2015-12-07,Chesapeake_Bay_retriever,0.38222,True
673688752737402881,9.0,10,Larry,,534.0,1325.0,2015-12-07,soft-coated_wheaten_terrier,0.340806,True
673686845050527744,11.0,10,George,,479.0,1544.0,2015-12-07,Pekinese,0.1859029999999999,True
673680198160809984,13.0,10,Shnuggles,,521.0,1460.0,2015-12-07,Samoyed,0.989853,True
673662677122719744,12.0,10,Kendall,,397.0,1339.0,2015-12-07,Labrador_retriever,0.95767,True
673656262056419329,10.0,10,Albert,,265.0,769.0,2015-12-07,bull_mastiff,0.700625,True
673656262056419329,10.0,10,Albert,pupper,265.0,769.0,2015-12-07,bull_mastiff,0.700625,True
673636718965334016,10.0,10,a,,404.0,1194.0,2015-12-06,wombat,0.880257,False
673612854080196609,7.0,10,Jeffri,,802.0,1691.0,2015-12-06,Newfoundland,0.223101,True
673612854080196609,7.0,10,Jeffri,pupper,802.0,1691.0,2015-12-06,Newfoundland,0.223101,True
673583129559498752,11.0,10,Sandy,,403.0,1273.0,2015-12-06,Arctic_fox,0.153271,False
673580926094458881,8.0,10,,,297.0,882.0,2015-12-06,beagle,0.985062,True
673576835670777856,7.0,10,,,613.0,1482.0,2015-12-06,teddy,0.25521,False
673363615379013632,11.0,10,,,338.0,1088.0,2015-12-06,ox,0.193431,False
673363615379013632,11.0,10,,pupper,338.0,1088.0,2015-12-06,ox,0.193431,False
673359818736984064,8.0,10,Steve,,728.0,1558.0,2015-12-06,English_setter,0.6965680000000001,True
673355879178194945,11.0,10,Koda,,652.0,1606.0,2015-12-06,Rottweiler,0.5292479999999999,True
673352124999274496,12.0,10,,,597.0,1761.0,2015-12-06,golden_retriever,0.672808,True
673350198937153538,9.0,10,Bella,,229.0,784.0,2015-12-06,West_Highland_white_terrier,0.119188,True
673345638550134785,7.0,10,Gerald,,1422.0,2700.0,2015-12-06,hamster,0.761025,False
673343217010679808,11.0,10,,,289.0,1038.0,2015-12-06,Chihuahua,0.541408,True
673342308415348736,10.0,10,Django,,649.0,1362.0,2015-12-06,ski_mask,0.981017,False
673342308415348736,10.0,10,Django,pupper,649.0,1362.0,2015-12-06,ski_mask,0.981017,False
673320132811366400,11.0,10,Frankie,,8705.0,14441.0,2015-12-06,Samoyed,0.978833,True
673317986296586240,10.0,10,,,293.0,924.0,2015-12-06,miniature_pinscher,0.3840989999999999,True
673295268553605120,8.0,10,Eve,,3484.0,8046.0,2015-12-06,golden_retriever,0.889241,True
673295268553605120,8.0,10,Eve,pupper,3484.0,8046.0,2015-12-06,golden_retriever,0.889241,True
673270968295534593,11.0,10,Mac,,400.0,1134.0,2015-12-05,Shih-Tzu,0.610453,True
673240798075449344,6.0,10,,,798.0,1510.0,2015-12-05,Airedale,0.443004,True
673213039743795200,10.0,10,Dexter,,929.0,2410.0,2015-12-05,schipperke,0.8880819999999999,True
673148804208660480,8.0,10,Fletcher,,688.0,1822.0,2015-12-05,tub,0.8730100000000001,False
673148804208660480,8.0,10,Fletcher,pupper,688.0,1822.0,2015-12-05,tub,0.8730100000000001,False
672997845381865473,12.0,10,Kenzie,,786.0,2092.0,2015-12-05,chow,0.517255,True
672995267319328768,8.0,10,Pumpkin,,328.0,1001.0,2015-12-05,French_bulldog,0.7195590000000001,True
672988786805112832,10.0,10,Schnozz,,314.0,1039.0,2015-12-05,Lakeland_terrier,0.8366319999999999,True
672988786805112832,10.0,10,Schnozz,pupper,314.0,1039.0,2015-12-05,Lakeland_terrier,0.8366319999999999,True
672984142909456390,9.0,10,,,593.0,1338.0,2015-12-05,wombat,0.73878,False
672980819271634944,5.0,10,,,1079.0,1930.0,2015-12-05,car_mirror,0.232754,False
672975131468300288,10.0,10,Chuckles,,1015.0,1813.0,2015-12-05,pug,0.8364209999999999,True
672975131468300288,10.0,10,Chuckles,pupper,1015.0,1813.0,2015-12-05,pug,0.8364209999999999,True
672970152493887488,7.0,10,Chet,,391.0,1019.0,2015-12-05,leaf_beetle,0.340154,False
672970152493887488,7.0,10,Chet,pupper,391.0,1019.0,2015-12-05,leaf_beetle,0.340154,False
672968025906282496,11.0,10,Gustaf,,602.0,1405.0,2015-12-05,toy_poodle,0.678046,True
672964561327235073,10.0,10,Terry,,701.0,1530.0,2015-12-05,Chihuahua,0.2923429999999999,True
672902681409806336,9.0,10,Jimison,,550.0,1452.0,2015-12-04,ram,0.3744659999999999,False
672898206762672129,11.0,10,Cheryl,,459.0,944.0,2015-12-04,motor_scooter,0.8358190000000001,False
672898206762672129,11.0,10,Cheryl,pupper,459.0,944.0,2015-12-04,motor_scooter,0.8358190000000001,False
672884426393653248,6.0,10,,,897.0,1661.0,2015-12-04,tusker,0.1224099999999999,False
672877615439593473,8.0,10,Oscar,,405.0,1096.0,2015-12-04,Chihuahua,0.412362,True
672834301050937345,10.0,10,Ed,,623.0,1398.0,2015-12-04,Pembroke,0.5825600000000001,True
672828477930868736,9.0,10,Jerry,,533.0,1343.0,2015-12-04,sandbar,0.118154,False
672640509974827008,9.0,10,Leonidas,,348.0,1032.0,2015-12-04,Chesapeake_Bay_retriever,0.420155,True
672622327801233409,12.0,10,,,542.0,1377.0,2015-12-04,golden_retriever,0.952773,True
672622327801233409,12.0,10,,pupper,542.0,1377.0,2015-12-04,golden_retriever,0.952773,True
672614745925664768,6.0,10,Norman,,644.0,1302.0,2015-12-04,starfish,0.712717,False
672614745925664768,6.0,10,Norman,pupper,644.0,1302.0,2015-12-04,starfish,0.712717,False
672609152938721280,9.0,10,Caryl,,424.0,1180.0,2015-12-04,microwave,0.981946,False
672604026190569472,11.0,10,a,,445.0,1188.0,2015-12-04,toy_poodle,0.8201579999999999,True
672594978741354496,9.0,10,Scott,,661.0,1411.0,2015-12-04,Great_Pyrenees,0.755945,True
672594978741354496,9.0,10,Scott,pupper,661.0,1411.0,2015-12-04,Great_Pyrenees,0.755945,True
672591762242805761,10.0,10,Taz,,367.0,1014.0,2015-12-04,kuvasz,0.777659,True
672591271085670400,8.0,10,,,207.0,782.0,2015-12-04,gondola,0.13429,False
672538107540070400,7.0,10,Darby,,404.0,1089.0,2015-12-03,Siamese_cat,0.383937,False
672523490734551040,10.0,10,,,189.0,696.0,2015-12-03,golden_retriever,0.5659810000000001,True
672488522314567680,10.0,10,Jackie,,482.0,1187.0,2015-12-03,Doberman,0.605358,True
672482722825261057,10.0,10,light,,665.0,1221.0,2015-12-03,West_Highland_white_terrier,0.5861729999999999,True
672481316919734272,12.0,10,Jazz,,137.0,757.0,2015-12-03,Border_collie,0.599454,True
672481316919734272,12.0,10,Jazz,pupper,137.0,757.0,2015-12-03,Border_collie,0.599454,True
672475084225949696,8.0,10,Buddy,,770.0,1529.0,2015-12-03,terrapin,0.879286,False
672466075045466113,12.0,10,Franq,,598.0,1447.0,2015-12-03,cocker_spaniel,0.150424,True
672272411274932228,11.0,10,Pippin,,3677.0,6888.0,2015-12-03,pug,0.914685,True
672267570918129665,10.0,10,,,666.0,1588.0,2015-12-03,Irish_terrier,0.716932,True
672264251789176834,10.0,10,Kreg,,383.0,1212.0,2015-12-03,Chihuahua,0.6098600000000001,True
672256522047614977,8.0,10,,,1699.0,2999.0,2015-12-03,ostrich,0.999004,False
672254177670729728,11.0,10,Rolf,,800.0,1515.0,2015-12-03,pug,0.979487,True
672254177670729728,11.0,10,Rolf,pupper,800.0,1515.0,2015-12-03,pug,0.979487,True
672248013293752320,10.0,10,,,656.0,1833.0,2015-12-03,Irish_terrier,0.4131729999999999,True
672245253877968896,12.0,10,Snickers,,169.0,733.0,2015-12-03,Chihuahua,0.7189439999999999,True
672239279297454080,7.0,10,Ridley,,347.0,953.0,2015-12-03,pug,0.332536,True
672231046314901505,5.0,10,,,1089.0,1956.0,2015-12-03,killer_whale,0.8239190000000001,False
672222792075620352,9.0,10,Cal,,231.0,833.0,2015-12-03,beagle,0.958178,True
672205392827572224,9.0,10,Opal,,1270.0,2414.0,2015-12-03,carton,0.952613,False
672205392827572224,9.0,10,Opal,pupper,1270.0,2414.0,2015-12-03,carton,0.952613,False
672169685991993344,10.0,10,Bradley,,408.0,1074.0,2015-12-02,cocker_spaniel,0.991011,True
672160042234327040,8.0,10,Bubba,,395.0,918.0,2015-12-02,pug,0.561027,True
672160042234327040,8.0,10,Bubba,pupper,395.0,918.0,2015-12-02,pug,0.561027,True
672139350159835138,12.0,10,,,792.0,1876.0,2015-12-02,Rottweiler,0.290992,True
672125275208069120,11.0,10,just,,1253.0,2578.0,2015-12-02,tennis_ball,0.999834,False
672095186491711488,9.0,10,Tuco,,395.0,1063.0,2015-12-02,pug,0.794087,True
672082170312290304,11.0,10,Patch,,402.0,1003.0,2015-12-02,hamster,0.13244,False
672068090318987265,7.0,10,Gizmo,,564.0,1389.0,2015-12-02,pug,0.8633850000000001,True
671896809300709376,10.0,10,Lola,,4519.0,9016.0,2015-12-02,chow,0.243529,True
671891728106971137,11.0,10,Mojo,,618.0,1415.0,2015-12-02,Labrador_retriever,0.567933,True
671882082306625538,11.0,10,Batdog,,1488.0,3693.0,2015-12-02,ski_mask,0.968325,False
671879137494245376,5.0,10,Brad,,748.0,1507.0,2015-12-02,bee_eater,0.302648,False
671874878652489728,10.0,10,Mia,,601.0,1330.0,2015-12-02,china_cabinet,0.996031,False
671866342182637568,10.0,10,Dylan,,548.0,1191.0,2015-12-02,Labrador_retriever,0.8756139999999999,True
671855973984772097,8.0,10,,,502.0,977.0,2015-12-02,chimpanzee,0.636031,False
671789708968640512,13.0,10,space,,3811.0,7527.0,2015-12-01,dalmatian,0.1142589999999999,True
671768281401958400,10.0,10,,,572.0,1269.0,2015-12-01,Chihuahua,0.500373,True
671763349865160704,9.0,10,Mark,,999.0,1788.0,2015-12-01,prayer_rug,0.445334,False
671744970634719232,6.0,10,,,841.0,1430.0,2015-12-01,ice_bear,0.251193,False
671743150407421952,11.0,10,a,,248.0,779.0,2015-12-01,toy_poodle,0.419427,True
671735591348891648,11.0,10,Oscar,,819.0,1534.0,2015-12-01,stone_wall,0.271121,False
671561002136281088,13.0,10,the,,7931.0,13679.0,2015-12-01,Gordon_setter,0.4693729999999999,True
671547767500775424,10.0,10,Marley,,658.0,1444.0,2015-12-01,Loafer,0.255088,False
671544874165002241,6.0,10,,,1145.0,2126.0,2015-12-01,feather_boa,0.240858,False
671542985629241344,10.0,10,JD,,616.0,1166.0,2015-12-01,Shetland_sheepdog,0.980339,True
671538301157904385,8.0,10,Baxter,,436.0,993.0,2015-12-01,park_bench,0.194211,False
671536543010570240,9.0,10,Reginald,,441.0,1253.0,2015-12-01,pug,0.537652,True
671533943490011136,6.0,10,,,631.0,1092.0,2015-12-01,hen,0.556524,False
671528761649688577,10.0,10,Jax,,280.0,896.0,2015-12-01,Doberman,0.782626,True
671520732782923777,10.0,10,Alejandro,,582.0,1499.0,2015-12-01,Pomeranian,0.551031,True
671518598289059840,9.0,10,Scruffers,,319.0,1010.0,2015-12-01,Lakeland_terrier,0.428275,True
671511350426865664,8.0,10,Hammond,,791.0,1734.0,2015-12-01,hermit_crab,0.625409,False
671504605491109889,11.0,10,Charlie,,3866.0,7495.0,2015-12-01,toy_poodle,0.259115,True
671497587707535361,11.0,10,Pip,,481.0,980.0,2015-12-01,swing,0.0891647,False
671488513339211776,8.0,10,Julius,,516.0,1073.0,2015-12-01,hermit_crab,0.5287609999999999,False
671486386088865792,10.0,10,Malcolm,,226.0,621.0,2015-12-01,German_shepherd,0.8270350000000001,True
671485057807351808,11.0,10,Penelope,,253.0,806.0,2015-12-01,Samoyed,0.627901,True
671390180817915904,7.0,10,,,805.0,1513.0,2015-11-30,zebra,0.997673,False
671362598324076544,11.0,10,Tanner,,325.0,1193.0,2015-11-30,tub,0.3936159999999999,False
671357843010908160,9.0,10,,,157.0,426.0,2015-11-30,Italian_greyhound,0.831757,True
671355857343524864,10.0,10,Lou,,119.0,508.0,2015-11-30,miniature_poodle,0.313811,True
671347597085433856,9.0,10,Lola,,476.0,1031.0,2015-11-30,picket_fence,0.382918,False
671186162933985280,10.0,10,Sparky,,241.0,788.0,2015-11-30,Chihuahua,0.319106,True
671182547775299584,12.0,10,,,378.0,1193.0,2015-11-30,Rottweiler,0.331179,True
671166507850801152,10.0,10,Herm,,390.0,931.0,2015-11-30,refrigerator,0.829772,False
671163268581498880,8.0,10,,,1198.0,1763.0,2015-11-30,African_hunting_dog,0.733025,False
671159727754231808,5.0,10,Anthony,,89.0,401.0,2015-11-30,pitcher,0.117446,False
671154572044468225,11.0,10,Holly,,241.0,769.0,2015-11-30,Labrador_retriever,0.495047,True
671151324042559489,12.0,10,,,166.0,714.0,2015-11-30,Rottweiler,0.781201,True
671147085991960577,9.0,10,a,,254.0,713.0,2015-11-30,Yorkshire_terrier,0.467202,True
